sessionDuration,totalKeyEvents,typingSpeed,averageHoldTime,averageFlightTime,backspaceCount,errorRate,totalMouseEvents,mouseClicks,doubleClicks,dragCount,averageMouseSpeed,averageMouseAcceleration,totalScrollEvents,totalScrollDistance,averageScrollSpeed,maxScrollSpeed,minScrollSpeed,scrollUpCount,scrollDownCount,label
6857.632051831627,485.9417978767721,0.8831918447707887,0.1920288627045404,0.11524390768307,8.27674378125491,0.13837555558626927,320.3886146319105,38.4881188985467,4.65035032977986,5.050319552276355,1.5782944314870304,0.6503348947871753,76.87071032809986,2824.7058421783613,0.7809254199263329,1.7203345974236743,0.3019784862066824,25.56102316442416,23.03066373111981,0
9357.456138558839,566.4083026978667,0.7961209695423289,0.22893628573071537,0.13999477966826648,11.387173070952525,0.14273338283891177,376.87388654707786,34.52858800248683,6.101630053533425,3.005143647532459,1.5097109219350133,0.6221691446993496,85.6563290188672,2447.878333533208,0.8721880135633666,1.9233158704614544,0.2654472811303052,21.959182472936593,18.456419381711505,0
10358.635363296578,350.6989955367111,0.510394010027535,0.08780858663665703,0.0705386211823689,1.784356025811135,0.03290431171900114,177.86838961052854,16.276918778371584,2.681359510442948,0.3053996308368554,1.0047061288370691,0.38232799156777053,48.18521004798875,1439.0961301650957,0.35286842788488826,0.9618094886065308,0.12087325449106476,14.240942520314128,4.618236660424111,1
14955.788089483032,233.80521378450965,0.46754797337202264,0.11099071570612362,0.1041621735337718,0.9683563620432061,-0.004686977437598442,204.58824954712776,24.96257676584059,0.7967991446108555,-0.9670697035871523,0.842514806126443,0.31786947168104757,76.52056734512085,1431.8762086601043,0.3994045290787271,0.7295226467851793,0.08996803505872841,12.248318711356276,11.371972843260297,1
10584.661068762438,318.372090609019,0.5671415556386404,0.20757307416032927,0.09762316769765556,4.905749094405878,0.03748778361425455,214.30165402026753,19.451237504182544,1.763444712781054,0.28777923635094904,0.8246156403312362,0.35913492417584003,40.22589293807199,933.3743290444387,0.5280939576666728,0.9038916511037767,0.05475260835309669,11.866915633465315,11.807740803935022,1
12428.187488260408,343.86841538238093,0.5471578837195373,0.1618288863091094,0.13026774495053245,4.742594594914488,0.04377826742949286,212.55954427695073,14.785883093442125,2.7682072166317373,3.2816518365388427,0.8992398374726633,0.32571989703559273,43.86519354117859,1264.8680420029737,0.4951306244299484,0.8770395502481872,0.02519205934176752,9.738413658927115,5.802764715446574,1
6258.544456712518,469.0438525875034,0.8865759986092915,0.22973974706507555,0.17357731874073878,9.965580248120636,0.062204397136146616,319.243427427877,30.037800901970666,3.9982598325237384,4.575561925830365,1.6459848690835877,0.7336583045459034,69.04160836996041,2327.912306386633,0.7334615361759,1.8632175644217868,0.33396865852870605,28.404305844600295,23.312118022539003,0
9875.39257254779,326.5296582777721,0.5608252755714472,0.1519766936781584,0.08573114258139583,1.712900335365076,0.010693790864398934,150.89688546864494,17.77756323171124,3.5628887685081976,-0.7312013034449254,0.9044501272035558,0.09815121356113618,33.488462634471304,1350.946659613562,0.4386382653848061,1.206896420358903,0.04719846000166662,15.946524872820312,6.69044685630072,1
4717.239768795806,464.8144800334283,0.8678529169720478,0.2069983129994154,0.1147352660219303,10.335096160739992,0.11689708062361388,373.074073379301,25.10988488238716,6.4335624601918795,5.202249003361171,1.330642867576913,0.720548642756002,81.23419133500961,2461.067260995064,0.7481584301171318,1.8153036124487423,0.25667761150238005,25.094767018457734,22.77878694009686,0
7908.142342519679,493.58682597580844,0.8106909799298538,0.2075831517317543,0.1582390599812362,9.178790557863227,0.09576056736610979,349.6894313027679,23.189783145726214,6.719599497624891,3.8228318848852383,1.549776433071512,0.5834798000034711,77.83268210843538,2099.6587996548933,0.8399493364586037,1.5904450107721801,0.3568928887984686,28.332033052162277,19.073401193156105,0
12924.206948526542,229.44323454960573,0.6994557863517787,0.1315797476939968,0.10296560867687718,0.3599549775585884,0.013678542879459004,253.4549768967878,5.186871541637105,2.1057537912714803,2.3554428011054958,0.8573911708603418,0.4191899334413573,49.91505647246784,1302.812510484955,0.47826298263165185,0.9201582145289613,0.13698377340589168,12.060319400607295,8.08424252456491,1
8360.142075391963,569.5127663755995,0.778001046677806,0.22585230776267806,0.14705720990371784,9.726008569612153,0.08082246309950006,296.9560690187985,34.943043967495875,5.935662352620834,4.4563559731326965,1.8221822289468868,0.6408123933656907,95.89147301636457,2652.733629943799,1.1299969124386473,1.7899838802287067,0.41344958058297265,34.86328356216622,21.789860668816104,0
11416.612500413446,371.41727546321397,0.6294191518470948,0.13802749216781038,0.13421046003182702,0.7607651334219776,0.020376992458896955,231.54557177123803,13.329613845100297,1.5146941646321317,1.0344410117058414,0.9669502652649765,0.23672449701149606,46.72254386411038,1201.71121616487,0.34490181964617506,0.6898753356344398,0.10489135873539614,6.678091151663612,9.842484794384044,1
7201.069019054295,563.4291617823735,0.7589675658071716,0.16195107648278587,0.14248999919848856,12.151751619003939,0.09203446416943539,307.27497199437204,22.893250273407265,6.734106335807248,5.052547310734749,1.5757957937980873,0.7157346567673077,85.62910660285085,2524.158046500222,0.9032264810771253,1.7066762063648708,0.28764602815961404,22.586915494712148,23.62977089492282,0
7275.304884907795,493.3498418034968,0.8909064938334057,0.20549024087687295,0.168962859009441,10.782687803210493,0.10895023817151134,338.4193160638791,35.60468256203123,5.608975333134423,5.495571736482426,1.5248032841296268,0.7058608917371793,97.69913067655594,2604.7997911168654,1.0237464591733538,1.660491611504977,0.26175753858459483,20.15989529138518,22.78792596361507,0
10911.234550949635,289.6991309250149,0.6793186626639397,0.17585139886774528,0.08629424682244582,2.255586447857894,0.023373093439334552,210.6739767843614,7.3444624872213895,3.962587190530795,-0.8697416996954206,1.0207754686632515,0.4897767016745977,42.37340479683832,925.3194222060501,0.5180128173741528,0.8874703555756357,0.13445822285371678,11.467212015723783,8.656115984650075,1
9858.215003877776,259.6776839871214,0.5580197851005964,0.13035094846347853,0.13314616426531006,1.1925962785397437,0.007465655508200697,245.82328209142116,14.734396734912274,1.3931348221428246,-0.10366982853036921,0.7277378876065419,0.19574223053294237,61.786746733725664,1066.6302566096872,0.5471034690817105,0.9573548224765173,0.15134473091289574,16.930624527361587,12.016880224121206,1
5359.013113189937,380.96304472382513,0.73318221721498,0.25539826390115394,0.11181605082045513,8.42003729112672,0.0797878300140484,338.3429533852639,36.073333900664515,5.699325639556317,2.848773342492856,1.498461174322058,0.6787548297286944,84.59204181599529,2386.930009499781,0.8079847768542314,1.8986391376979759,0.33917328241623673,25.065139055454527,19.416135692842296,0
11677.428576667982,317.4967264260378,0.36433708264760967,0.16094669940840772,0.10073019687140806,2.034512955635935,0.01785395711991542,181.30690869545973,9.57424736721101,1.904535752910927,0.2703975301925905,0.8871950779000093,0.28596249410946634,31.331416367191736,938.5260435538072,0.2907858406571267,1.0289036983290583,0.2190856765866273,10.54914858133369,13.531554889553018,1
9607.586751838659,360.0855861049471,0.46565752288662354,0.16127011272765537,0.07158652813841267,4.7680907927220995,-0.014970639464763614,244.204471155638,8.811687888363512,1.3684222708346687,0.47066788755162914,0.5289104993775422,0.33123782104665717,52.68839675968897,1141.6482735482925,0.4219302337200436,0.6298888071314034,0.10080126411475802,9.755711806135059,5.7855491682174796,1
10165.999877033737,505.40070604897505,0.8411455785416987,0.20569370618068494,0.1756558993767796,9.8193706874931,0.11418461294447876,347.3488013742081,37.27413087073325,5.697730607917474,3.0604348327460418,1.641869771466938,0.7822682426574143,75.61150009521829,2001.7677183697078,0.848931606180435,1.7805308062214535,0.3367827571820684,26.69349461214249,20.920266719299985,0
11330.997528318103,300.1552372264762,0.5692451264008149,0.14046737142744403,0.07697286212416342,3.47673796546957,0.04242061334648943,242.91458135261087,11.076190459361483,0.8523086101843327,1.7719201548366752,0.8626264280026311,0.38282296901846224,18.692698631709366,1047.728946038212,0.3714905742957986,1.114216100080561,0.18374298364570324,6.771157408540005,12.500809614512045,1
15530.908480562193,358.5572936685654,0.4562260015748684,0.18783515189674918,0.11476566142867271,3.379163233197487,0.013442105669741643,230.8043673574198,15.078091669748016,1.8131038418380152,1.2289963924593403,0.5776839500972898,0.2850059280920891,39.85217325085258,1296.1489159535968,0.3131739038401668,1.1243723009588504,5.555465693750372e-05,16.343389255373598,4.999709779632407,1
11158.709354469282,310.03124885231136,0.624900922583689,0.16773901048738307,0.10984084699073046,5.74975283829637,0.0133236102048798,204.27288624818104,19.840923302664304,4.693033663980497,1.855555659020712,0.9139520714397295,0.4452616745486179,44.68796511060916,926.8765191619701,0.49374774925069254,0.6964471381846093,0.07449195931748914,13.599621953697937,9.285298974833147,1
3589.411254488188,429.8566921396073,1.0193547133413672,0.15785868461985528,0.12899890420353627,9.251097173302297,0.09932889193680522,378.671119133416,24.12898852139927,7.050774290472114,3.524607757785458,2.00169460219634,0.7591668049693131,90.5569424888315,2401.8254210212867,0.8996519151426798,1.651004246502989,0.37112114776429106,22.929962200556243,20.527153150804402,0
10933.565113797951,441.1119271004321,1.2029055187570483,0.22100330403919452,0.13451592363294199,7.413080540233057,0.10692236938591868,346.4848398507687,31.00869327398022,6.891840579594813,4.336499788820901,1.5376428853487951,0.7915823781597604,77.34171634353008,2516.9945925271654,0.8502947513164318,1.8659646121737021,0.32060355685330116,30.287419494608837,17.646688040599784,0
8149.0191876535455,607.2912462538244,0.7230708894756895,0.22283582702765406,0.14833821344513634,11.627564353143615,0.06587955257183761,355.46294737447585,35.03652178736631,5.50268285364233,3.8164596779835342,1.7320686109125365,0.7606942608386638,83.91881262245585,2637.178091287584,0.9274038840649304,1.864011638298649,0.2798583285762598,30.751863905817263,22.28508365581622,0
19705.462981309443,298.4524941794481,0.4305392697780496,0.1974209406160036,0.08498333967089905,1.050941390658717,0.03875140275253117,236.62966277621507,21.374375206393612,3.257149216862573,1.451225319318508,0.6932799387121666,0.381079864559171,47.31842092134848,1375.2338334382466,0.3961257105010457,0.8716940725324306,0.0510629581845117,12.113089719371768,7.295872960308476,1
12825.561853872996,328.95152002333884,0.44968235748741126,0.10640990316121571,0.0868294085394606,2.9542638754022357,0.021791613625104976,245.77522537433924,12.959495804198896,1.692191528861116,-0.7518288067517191,0.5326549122248139,0.30176132519336574,38.67119725115208,1619.5878678264862,0.3842253016768515,0.8528577510286663,0.059069748666996075,14.070221029009838,8.200535818248817,1
11355.876967588649,270.99492708925544,0.6182690983945514,0.09606875359370541,0.08395060627023743,3.8471981311869223,0.029353863435308665,181.38181741810067,19.59227221971207,3.6259589153620633,-0.02116245756030022,0.5447391166923328,0.28406377678540934,42.784867370478764,1300.650412949901,0.27796793100560246,1.1459980736877367,0.16012882526126138,10.938942721298982,14.333236585165263,1
12770.634759457673,366.9455021842329,0.6253152853332904,0.13757850259674254,0.09369360611729817,6.8778579981165695,0.04140300476632855,225.67542315797272,3.7655533300769743,5.926237706436327,-0.8800100339077637,1.187030808012046,0.26743889478514965,34.68044757905565,928.496492031613,0.38018043236202803,0.8902069938283099,0.09154386571785919,6.771684078356877,13.020190213681195,1
12174.094136476342,383.6160318360339,0.40894241545341714,0.1264308104225277,0.1363865907996339,-0.23026363181101894,0.008756639468433958,161.77016918645825,13.845668130776154,1.7438202475046198,1.7751554940347831,0.7440379315245989,0.30731969910016943,50.06240989305926,1080.3124838837907,0.2823037887230032,0.631985585775213,0.03492060085983344,11.450097871421407,11.356203514779013,1
12026.003783755814,368.8278481527883,0.44728628241751317,0.09330254304020749,0.07661854522680167,5.434317041650993,0.04248225439972027,230.3811984886951,22.32088619376219,1.0634936252104041,-0.466785190615677,0.9955631099372402,0.11688551216616497,41.36883338844434,725.6681278282215,0.4692769031848861,1.175693925492301,0.026475522438437468,9.9955708550167,5.146598158553989,1
6825.769458759705,505.5564687648256,0.8940059929023145,0.1877601688170141,0.1632452596431924,4.901051028660638,0.06700585054205188,358.43635047752196,27.33497959086833,5.766791501793606,3.3205550150822507,1.7213524300412815,0.9040133885996918,85.4773897873756,2336.1467071621255,0.903080713499795,1.6809388604612037,0.34880693450334604,26.69102096281047,23.596067296818358,0
6737.194888866883,452.45233084527644,0.9428090610991081,0.20042415120350066,0.13454915776315526,14.420663288669786,0.05893929444320359,320.8918602227528,36.37341924839743,5.011470992134099,4.536389218847576,1.4403587847283692,0.8024774112281727,68.06624231456685,2196.667490742816,1.0508310748747551,1.7772350455385046,0.3114786320537126,24.851600286030244,24.375235822026166,0
4611.488208009845,519.5604663618697,1.102992774925195,0.26099168235563314,0.17474361600578017,10.459638724535262,0.06413755499190059,367.51649066852,31.23453031708306,6.33276047863701,5.329794365205076,1.4744919994511856,0.6171819436126491,62.67505405032672,2431.9319034234195,0.7105418849527697,1.7626853493889272,0.3692252481325517,25.62376020215187,19.525117940226277,0
12722.791211016827,341.22550871294715,0.6446085192497629,0.1438431324473237,0.11182620241188537,4.588529359243655,-0.002114093369718715,239.62003549767306,20.364890238830057,1.7941405691196597,-0.26933049654669916,0.7845113078548013,0.40294574815983575,41.02804683854012,1173.5726822196905,0.34035885920311204,1.5153720740361007,0.11549473896903173,16.54633442505674,15.66531081884277,1
9546.47997333152,567.3049897257129,1.0346395920599247,0.21828188767533693,0.14935915258639026,10.426532501593085,0.09301204985689267,357.7099233675749,23.003289170756148,5.8604579570720965,5.493709759005534,1.4393131451657486,0.7472639762990011,78.31215262584051,2302.0698067671274,0.9433452441699481,1.6754772200081363,0.2705288294256554,23.226353142272878,22.112700576121757,0
7369.8361441821535,513.459046012758,0.8403239896813111,0.1592488025897148,0.16617142013780234,11.255576054223292,0.07958062897537808,312.39794845114943,30.735384137229868,5.555053609104747,4.891700581069575,1.7597002675814442,0.5880749757779355,101.16803054963853,2345.2438842218685,0.8544779419117294,2.120947002458971,0.28598586434614093,28.92140626945214,27.136914062312798,0
12714.225143023494,310.0303677277989,0.4070948228782771,0.15276372685354894,0.08695060327238911,5.29727469885743,0.05231165647096464,199.2766373156872,23.59688953103648,1.3502347731517328,1.140359869848047,1.0381097188687192,0.2606470144030271,61.406145634882876,897.6233160873574,0.3015465949518032,1.17478287704229,0.07768397423828276,13.351839148294165,7.946524808161609,1
12357.124347983325,616.2349457161708,0.9589536583076641,0.18734766292981464,0.13817210540323904,12.565811200130288,0.07842096485302154,319.5750734561909,29.67613870101062,6.6443105001082,2.2993727503486223,1.5430421180969212,0.8015392328675223,93.16007419718498,2679.2999340400333,0.7871658429734217,1.8192018535994101,0.3220247248081669,24.896283323542544,23.11316121464609,0
7571.699378577622,402.6328762929593,0.8440345688007809,0.20898388197364756,0.11512654795206928,7.665333237567039,0.08678880780996405,315.277526293537,36.761812729630755,7.744311114743111,3.8445775674722404,1.7990335330317213,0.7857158388423288,89.7048845961338,2499.8783035355423,0.902250038824544,1.9861066638649183,0.33392748273105255,26.140202321721496,23.540827883245665,0
15158.425631014783,403.88324478942127,0.44262108008964274,0.09920431577060243,0.0759601662438649,4.392774894913431,0.02534253302022967,182.98137796056395,8.502093815362013,2.1448878330968912,1.4860362894176369,0.9064012397643887,0.2220147053778361,58.25432109095078,1298.812783795104,0.46904726861215135,0.7521942683953534,0.04850138626115322,7.40539405426907,12.921178692557103,1
8420.734227081773,506.8830970434023,0.6007189500604646,0.22097916510072615,0.15489914186344006,7.536285383168228,0.11578406102813746,363.48300547841785,24.920022844159853,5.351001479526842,4.014108356253125,1.6229690180555507,0.7023980019015592,80.64791350123382,2444.9035369641956,1.0352759030614762,1.7480557657846936,0.2169209505411004,22.25310311092462,25.713214317247676,0
11414.659619118445,491.4163173037608,0.9436056167936016,0.26047537146666117,0.17872859039117733,7.530378204931618,0.14648440852790406,335.87734702625653,32.39070287777904,7.4338328386598445,6.05451488940476,1.438130663041024,0.7625591302506559,95.15318094323801,2347.879867114972,0.7886935898812822,2.0838128826715043,0.33305764643306734,23.60679465577027,25.908785265837434,0
5089.890789818895,476.6712964398612,1.0283922595201769,0.22967513980869714,0.14052709084697618,9.789915940646614,0.060307904161606946,372.05396339162274,27.771212701015756,4.754948776496005,4.994414528207584,2.0053634232084785,0.7387679879032846,79.16866474278505,2713.084944719516,1.0810522478420994,1.7582164085258256,0.30047131802818866,22.149686292563054,22.369056020580267,0
8105.052736430633,534.7966050470425,0.6729518862223922,0.20166468543942018,0.14884072000663395,10.039742036203823,0.06192882740872674,309.41402333107885,24.321820476210853,8.240926556205793,2.328852835204651,1.803707485530079,0.8168580364273381,61.66829548301273,2430.1476229304076,0.7999729477223212,1.8865945856087272,0.26378181840982695,24.244663978220863,20.28429145057023,0
8399.220836805565,438.0205993737486,0.7273820642187316,0.19940383740538695,0.12418115561013551,9.434415875056802,0.09310310685730712,297.2939390179549,24.71081690694883,4.83213469270829,1.4791529934272654,1.8156250791589545,0.6500752385505344,72.82146785645965,2633.887674308494,0.8904875122446531,1.7799654462426486,0.30164316869901064,26.206593474737055,25.422357401357424,0
10676.427070463224,390.31464046072205,0.6184322398476584,0.15792200209549576,0.09981949903276502,4.900615183947151,0.019488513756160113,210.2118947588453,9.837380482362303,0.36051583747456584,1.1847104747810833,0.7901941318323927,0.20319542414897546,53.91303686869755,1131.8802586180277,0.2634978204573365,1.2247769985622305,0.08264067524438688,10.980722977057429,13.733695481065766,1
7337.295401824302,570.100466295956,0.9398511704551564,0.20790802395889835,0.12304008431265662,6.403792192625684,0.07016945917790735,332.2189153112868,30.631562572934996,5.700122525503388,3.748448099815864,1.5328442764519157,0.9054092441435975,92.12090719322737,2835.525088431227,0.809670688922089,1.9630648333618028,0.3146132728077856,23.65420938067264,25.19789115919548,0
